patient_id,split,file_name,file_path
normal,val,normal_00094.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00094.png
normal,val,normal_00095.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00095.png
normal,val,normal_00096.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00096.png
normal,val,normal_00097.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00097.png
normal,val,normal_00098.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00098.png
normal,val,normal_00099.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00099.png
normal,val,normal_00100.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00100.png
normal,val,normal_00101.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00101.png
normal,val,normal_00102.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00102.png
normal,val,normal_00103.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00103.png
normal,val,normal_00104.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00104.png
normal,val,normal_00105.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00105.png
normal,val,normal_00106.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00106.png
normal,val,normal_00107.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00107.png
normal,val,normal_00108.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00108.png
normal,val,normal_00109.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00109.png
normal,val,normal_00110.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00110.png
normal,val,normal_00111.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00111.png
normal,val,normal_00112.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00112.png
normal,val,normal_00113.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00113.png
normal,val,normal_00114.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00114.png
normal,val,normal_00115.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00115.png
normal,val,normal_00116.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00116.png
normal,val,normal_00117.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00117.png
normal,val,normal_00118.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00118.png
normal,val,normal_00119.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00119.png
normal,val,normal_00120.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00120.png
normal,val,normal_00121.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00121.png
normal,val,normal_00122.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00122.png
normal,val,normal_00123.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00123.png
normal,val,normal_00124.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00124.png
normal,val,normal_00125.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00125.png
normal,val,normal_00126.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00126.png
normal,val,normal_00127.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00127.png
normal,val,normal_00128.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00128.png
normal,val,normal_00129.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00129.png
normal,val,normal_00130.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00130.png
normal,val,normal_00131.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00131.png
normal,val,normal_00132.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00132.png
normal,val,normal_00133.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00133.png
normal,val,normal_00134.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00134.png
normal,val,normal_00135.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00135.png
normal,val,normal_00136.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00136.png
normal,val,normal_00137.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00137.png
normal,val,normal_00138.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00138.png
normal,val,normal_00139.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00139.png
normal,val,normal_00140.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00140.png
normal,val,normal_00141.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00141.png
normal,val,normal_00142.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00142.png
normal,val,normal_00143.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00143.png
normal,val,normal_00144.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00144.png
normal,val,normal_00145.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00145.png
normal,val,normal_00146.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00146.png
normal,val,normal_00147.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00147.png
normal,val,normal_00148.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00148.png
normal,val,normal_00149.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00149.png
normal,val,normal_00150.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00150.png
normal,val,normal_00151.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00151.png
normal,val,normal_00152.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00152.png
normal,val,normal_00153.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00153.png
normal,val,normal_00154.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00154.png
normal,val,normal_00155.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00155.png
normal,val,normal_00156.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00156.png
normal,val,normal_00157.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00157.png
normal,val,normal_00158.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00158.png
normal,val,normal_00159.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00159.png
normal,val,normal_00160.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00160.png
normal,val,normal_00161.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00161.png
normal,val,normal_00162.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00162.png
normal,val,normal_00163.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00163.png
normal,val,normal_00164.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00164.png
normal,val,normal_00165.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00165.png
normal,val,normal_00166.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00166.png
normal,val,normal_00167.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00167.png
normal,val,normal_00168.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00168.png
normal,val,normal_00169.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00169.png
normal,val,normal_00170.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00170.png
normal,val,normal_00171.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00171.png
normal,val,normal_00172.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00172.png
normal,val,normal_00173.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00173.png
normal,val,normal_00174.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00174.png
normal,val,normal_00175.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00175.png
normal,val,normal_00176.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00176.png
normal,val,normal_00177.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00177.png
normal,val,normal_00178.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00178.png
normal,val,normal_00179.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00179.png
normal,val,normal_00180.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00180.png
normal,val,normal_00181.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00181.png
normal,val,normal_00182.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00182.png
normal,val,normal_00183.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00183.png
normal,val,normal_00184.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00184.png
normal,val,normal_00185.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00185.png
normal,val,normal_00186.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00186.png
normal,val,normal_00187.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00187.png
normal,val,normal_00188.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00188.png
normal,val,normal_00189.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00189.png
normal,val,normal_00190.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00190.png
normal,val,normal_00191.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00191.png
normal,val,normal_00192.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00192.png
normal,val,normal_00193.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00193.png
normal,val,normal_00194.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00194.png
normal,val,normal_00195.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00195.png
normal,val,normal_00196.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00196.png
normal,val,normal_00197.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00197.png
normal,val,normal_00198.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00198.png
normal,val,normal_00199.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00199.png
normal,val,normal_00200.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00200.png
normal,val,normal_00201.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00201.png
normal,val,normal_00202.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00202.png
normal,val,normal_00203.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00203.png
normal,val,normal_00204.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00204.png
normal,val,normal_00205.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00205.png
normal,val,normal_00206.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00206.png
normal,val,normal_00207.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00207.png
normal,val,normal_00208.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00208.png
normal,val,normal_00209.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00209.png
normal,val,normal_00210.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00210.png
normal,val,normal_00211.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00211.png
normal,val,normal_00212.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00212.png
normal,val,normal_00213.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00213.png
normal,val,normal_00214.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00214.png
normal,val,normal_00215.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00215.png
normal,val,normal_00216.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00216.png
normal,val,normal_00217.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00217.png
normal,val,normal_00218.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00218.png
normal,val,normal_00219.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00219.png
normal,val,normal_00220.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00220.png
normal,val,normal_00221.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00221.png
normal,val,normal_00222.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00222.png
normal,val,normal_00223.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00223.png
normal,val,normal_00224.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00224.png
normal,val,normal_00225.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00225.png
normal,val,normal_00226.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00226.png
normal,val,normal_00227.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00227.png
normal,val,normal_00228.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00228.png
normal,val,normal_00229.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00229.png
normal,val,normal_00230.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00230.png
normal,val,normal_00231.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00231.png
normal,val,normal_00232.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00232.png
normal,val,normal_00233.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00233.png
normal,val,normal_00234.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00234.png
normal,val,normal_00235.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00235.png
normal,val,normal_00236.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00236.png
normal,val,normal_00237.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00237.png
normal,val,normal_00238.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00238.png
normal,val,normal_00239.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00239.png
normal,val,normal_00240.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00240.png
normal,val,normal_00241.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00241.png
normal,val,normal_00242.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00242.png
normal,val,normal_00243.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00243.png
normal,val,normal_00244.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00244.png
normal,val,normal_00245.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00245.png
normal,val,normal_00246.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00246.png
normal,val,normal_00247.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00247.png
normal,val,normal_00248.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00248.png
normal,val,normal_00249.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00249.png
normal,val,normal_00250.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00250.png
normal,val,normal_00251.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00251.png
normal,val,normal_00252.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00252.png
normal,val,normal_00253.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00253.png
normal,val,normal_00254.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00254.png
normal,val,normal_00255.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00255.png
normal,val,normal_00256.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00256.png
normal,val,normal_00257.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00257.png
normal,val,normal_00258.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00258.png
normal,val,normal_00259.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00259.png
normal,val,normal_00260.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00260.png
normal,val,normal_00261.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00261.png
normal,val,normal_00262.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00262.png
normal,val,normal_00263.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00263.png
normal,val,normal_00264.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00264.png
normal,val,normal_00265.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00265.png
normal,val,normal_00266.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00266.png
normal,val,normal_00267.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00267.png
normal,val,normal_00268.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00268.png
normal,val,normal_00269.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00269.png
normal,val,normal_00270.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00270.png
normal,val,normal_00271.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00271.png
normal,val,normal_00272.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00272.png
normal,val,normal_00273.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00273.png
normal,val,normal_00274.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00274.png
normal,val,normal_00275.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00275.png
normal,val,normal_00276.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00276.png
normal,val,normal_00277.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00277.png
normal,val,normal_00278.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00278.png
normal,val,normal_00279.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00279.png
normal,val,normal_00280.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00280.png
normal,val,normal_00281.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00281.png
normal,val,normal_00282.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00282.png
normal,val,normal_00283.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00283.png
normal,val,normal_00284.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00284.png
normal,val,normal_00285.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00285.png
normal,val,normal_00286.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00286.png
normal,val,normal_00287.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00287.png
normal,val,normal_00288.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00288.png
normal,val,normal_00289.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00289.png
normal,val,normal_00290.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00290.png
normal,val,normal_00291.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00291.png
normal,val,normal_00292.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00292.png
normal,val,normal_00293.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00293.png
normal,val,normal_00294.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00294.png
normal,val,normal_00295.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00295.png
normal,val,normal_00296.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00296.png
normal,val,normal_00297.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00297.png
normal,val,normal_00298.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00298.png
normal,val,normal_00299.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00299.png
normal,val,normal_00300.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00300.png
normal,val,normal_00301.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00301.png
normal,val,normal_00302.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00302.png
normal,val,normal_00303.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00303.png
normal,val,normal_00304.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00304.png
normal,val,normal_00305.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00305.png
normal,val,normal_00306.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00306.png
normal,val,normal_00307.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00307.png
normal,val,normal_00308.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00308.png
normal,val,normal_00309.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00309.png
normal,val,normal_00310.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00310.png
normal,val,normal_00311.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00311.png
normal,val,normal_00312.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00312.png
normal,val,normal_00313.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00313.png
normal,val,normal_00314.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00314.png
normal,val,normal_00315.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00315.png
normal,val,normal_00316.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00316.png
normal,val,normal_00317.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00317.png
normal,val,normal_00318.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00318.png
normal,val,normal_00319.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00319.png
normal,val,normal_00320.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00320.png
normal,val,normal_00321.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00321.png
normal,val,normal_00322.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00322.png
normal,val,normal_00323.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00323.png
normal,val,normal_00324.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00324.png
normal,val,normal_00325.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00325.png
normal,val,normal_00326.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00326.png
normal,val,normal_00327.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00327.png
normal,val,normal_00328.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00328.png
normal,val,normal_00329.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00329.png
normal,val,normal_00330.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00330.png
normal,val,normal_00331.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00331.png
normal,val,normal_00332.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00332.png
normal,val,normal_00333.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00333.png
normal,val,normal_00334.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00334.png
normal,val,normal_00335.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00335.png
normal,val,normal_00336.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00336.png
normal,val,normal_00337.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00337.png
normal,val,normal_00338.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00338.png
normal,val,normal_00339.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00339.png
normal,val,normal_00340.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00340.png
normal,val,normal_00341.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00341.png
normal,val,normal_00342.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00342.png
normal,val,normal_00343.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00343.png
normal,val,normal_00344.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00344.png
normal,val,normal_00345.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00345.png
normal,val,normal_00346.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00346.png
normal,val,normal_00347.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00347.png
normal,val,normal_00348.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00348.png
normal,val,normal_00349.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00349.png
normal,val,normal_00350.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00350.png
normal,val,normal_00351.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00351.png
normal,val,normal_00352.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00352.png
normal,val,normal_00353.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00353.png
normal,val,normal_00354.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00354.png
normal,val,normal_00355.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00355.png
normal,val,normal_00356.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00356.png
normal,val,normal_00357.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00357.png
normal,val,normal_00358.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00358.png
normal,val,normal_00359.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00359.png
normal,val,normal_00360.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00360.png
normal,val,normal_00361.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00361.png
normal,val,normal_00362.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00362.png
normal,val,normal_00363.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00363.png
normal,val,normal_00364.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00364.png
normal,val,normal_00365.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00365.png
normal,val,normal_00366.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00366.png
normal,val,normal_00367.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00367.png
normal,val,normal_00368.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00368.png
normal,val,normal_00369.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00369.png
normal,val,normal_00370.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00370.png
normal,val,normal_00371.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00371.png
normal,val,normal_00372.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00372.png
normal,val,normal_00373.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00373.png
normal,val,normal_00374.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00374.png
normal,val,normal_00375.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00375.png
normal,val,normal_00376.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00376.png
normal,val,normal_00377.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00377.png
normal,val,normal_00378.png,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00378.png
